%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
87976000000,1516,87972021396,map,-0.14457328617572784,0.2571202218532562,6.798162460327148,-0.016849850205952706,0.014258383065903869,0.4452541012129119,-0.8951321753228024
88008000000,1517,88004021396,map,-0.14486224949359894,0.2563294768333435,6.801670074462891,-0.017026382445576714,0.014278747731632596,0.4452821288671717,-0.8951146000869734
88040000000,1518,88036021396,map,-0.14515483379364014,0.25514450669288635,6.805114269256592,-0.01699633281272327,0.014244109854555913,0.4453246971841677,-0.8950944538933852
88076000000,1519,88068021375,map,-0.1454187035560608,0.25360605120658875,6.808783531188965,-0.01689037226052628,0.01426961470712364,0.4453409658676929,-0.8950880475724114
88108000000,1520,88100021375,map,-0.14569365978240967,0.25168856978416443,6.812976360321045,-0.016527613265258187,0.014380941409243928,0.4453121163498872,-0.8951073719024538
88140000000,1521,88132021375,map,-0.1459379643201828,0.24943894147872925,6.817330837249756,-0.016069398819784447,0.014788753492254704,0.4452839622550819,-0.8951230505300998
88176000000,1522,88172021354,map,-0.14617280662059784,0.24616190791130066,6.82258415222168,-0.015623185442469992,0.015088672524209814,0.44529652201593817,-0.895119763075916
88208000000,1523,88204021354,map,-0.1474301815032959,0.24568931758403778,6.827134609222412,-0.014916790473151774,0.015790286460400076,0.4452940564253003,-0.8951209642610986
88240000000,1524,88236021354,map,-0.14966334402561188,0.24710112810134888,6.832599639892578,-0.01435836625655603,0.016639916424247746,0.4452095098471874,-0.8951566204949387
88276000000,1525,88268021333,map,-0.15165819227695465,0.24787454307079315,6.8385844230651855,-0.014062801109297385,0.016959044294002013,0.44516458130667486,-0.8951776939191942
88308000000,1526,88300021333,map,-0.15342235565185547,0.24809032678604126,6.844921112060547,-0.013617022289040139,0.017613328842198718,0.4450173623648262,-0.8952451710236601
88340000000,1527,88332021333,map,-0.15488961338996887,0.24783141911029816,6.851022720336914,-0.013247266176056666,0.01842859294901053,0.44484000842629234,-0.8953224683438291
88376000000,1528,88372021311,map,-0.1562681347131729,0.24683606624603271,6.85762357711792,-0.013102102222345273,0.018843604734490954,0.4447479597091446,-0.8953616649129442
88408000000,1529,88404021311,map,-0.15698780119419098,0.24562442302703857,6.86237907409668,-0.013131406794405998,0.019762230200644815,0.44460731567566375,-0.8954112717536415
88440000000,1530,88436021311,map,-0.15746325254440308,0.24405236542224884,6.866885662078857,-0.013210125912167713,0.02022624922204804,0.4444780302178566,-0.8954639342408559
88476000000,1531,88468021290,map,-0.15772925317287445,0.24217046797275543,6.871500492095947,-0.01339742617767787,0.020440629496270957,0.4444439544908355,-0.8954732276209525
88508000000,1532,88500021290,map,-0.15779730677604675,0.2399756908416748,6.875919342041016,-0.013740423487032352,0.020676980132369193,0.4443075883624785,-0.895530357674109
88540000000,1533,88532021290,map,-0.1576860398054123,0.23753653466701508,6.880103588104248,-0.013940669091208181,0.020609873788461245,0.444198069776623,-0.895583062308172
88576000000,1534,88572021268,map,-0.15731270611286163,0.2341834008693695,6.884705543518066,-0.014041850174320422,0.020559160922262766,0.4441439742965593,-0.8956094251619156
88608000000,1535,88604021268,map,-0.157440185546875,0.23339644074440002,6.888266086578369,-0.014273612401559293,0.02045878886107858,0.4439865979642196,-0.8956861324262053
88640000000,1536,88636021268,map,-0.15800480544567108,0.23427149653434753,6.891885757446289,-0.014436342700748868,0.02030055510378951,0.4438292427053042,-0.8957650945468905
88672000000,1537,88668021246,map,-0.15838012099266052,0.23466503620147705,6.895206928253174,-0.014570137542074448,0.020207582119424763,0.4437210306717525,-0.8958186842647722
88708000000,1538,88700021246,map,-0.15858513116836548,0.2346128672361374,6.898278713226318,-0.014786236782099327,0.01978498439512076,0.4435444985967646,-0.8959119341671025
88740000000,1539,88732021246,map,-0.15863895416259766,0.23420415818691254,6.901086807250977,-0.015144815419148807,0.019299633306106574,0.44338963000191134,-0.8959932143644558
88776000000,1540,88772021224,map,-0.15851561725139618,0.23323605954647064,6.904582977294922,-0.015328065965207124,0.0189957110644055,0.4432577946597692,-0.8960618294338314
88808000000,1541,88804021224,map,-0.15828551352024078,0.23214253783226013,6.90726900100708,-0.015852555589101675,0.018367392679204363,0.4430891018986043,-0.8961491787773702
88840000000,1542,88836021224,map,-0.15793949365615845,0.23080013692378998,6.909860134124756,-0.016416696424776056,0.017895482318961976,0.4428791895195958,-0.8962523753359491
